call_id,driver_id,driver_client,call_appointtime,driver_pickupaddress,driver_deliveryaddress,driver_enddate
27522086,a17690E,내동이삭토스트  (5분안픽업 음식나와있음),2025-09-02 17:18:36,충청남도-논산시-내동,충청남도-논산시-취암동,2025-09-02 17:33:18
27522087,a09321D,올리브영 구미형곡점_24H,2025-09-02 17:18:37,경상북도-구미시-형곡동,경상북도-구미시-형곡동,2025-09-02 17:18:43
27522088,a17690E,내동이삭토스트  (5분안픽업 음식나와있음),2025-09-02 17:18:40,충청남도-논산시-내동,충청남도-논산시-내동,2025-09-02 17:19:15
27522095,a74966B,[부개2]홈플러스 부개역점*,2025-09-02 17:18:46,인천광역시-부평구-부개동,인천광역시-부평구-부평동,2025-09-02 17:30:25
27522098,a58962B,오전)고봉민김밥 의왕서해그랑블점,2025-09-02 17:18:47,경기도-의왕시-오전동,경기도-의왕시-고천동,2025-09-02 18:07:12
27522099,a01589H,올리브영 원주무실중앙점_24H,2025-09-02 17:18:47,강원특별자치도-원주시-무실동,강원특별자치도-원주시-무실동,2025-09-02 18:38:12
27522101,a02751C,하단/프레드피자(동아대),2025-09-02 17:18:49,부산광역시-사하구-하단동,부산광역시-사하구-하단동,2025-09-02 17:30:02
27522106,a14641C,센텀)엽떡,2025-09-02 17:18:53,부산광역시-해운대구-우동,부산광역시-해운대구-우동,2025-09-02 17:27:51
27522110,a05701C,장림/올리브영 부산장림점_24H,2025-09-02 17:18:56,부산광역시-사하구-장림동,부산광역시-사하구-장림동,2025-09-02 19:30:37
27522112,a74882B,올리브영 안양관양점_24H,2025-09-02 17:18:56,경기도-안양시 동안구-관양동,경기도-안양시 동안구-관양동,2025-09-02 17:46:51
27522115,a08758E,금암)★본죽(10분 픽업 음식나와있음),2025-09-02 17:18:58,충청남도-계룡시-금암동,충청남도-계룡시-두마면,2025-09-02 17:40:55
27522116,a00303H,올리브영 원주기업도시점_24H,2025-09-02 17:18:59,강원특별자치도-원주시-지정면,강원특별자치도-원주시-지정면,2025-09-02 19:24:45
27522117,a14550C,올리브영 부산당리점[24시]☆,2025-09-02 17:19:00,부산광역시-사하구-당리동,부산광역시-사하구-신평동,2025-09-02 20:15:49
27522119,a74882B,올리브영 안양관양점_24H,2025-09-02 17:19:01,경기도-안양시 동안구-관양동,경기도-안양시 동안구-관양동,2025-09-02 17:52:10
27522120,a18211D,올리브영 대구침산점_24H,2025-09-02 17:19:02,대구광역시-북구-침산동,대구광역시-북구-칠성동2가,2025-09-02 19:28:56
27522121,a02840H,올리브영 원주혁신도시점_24H,2025-09-02 17:19:02,강원특별자치도-원주시-반곡동,강원특별자치도-원주시-반곡동,2025-09-02 17:19:16
27522122,a03507H,올리브영 원주단계점_24H,2025-09-02 17:19:03,강원특별자치도-원주시-학성동,강원특별자치도-원주시-우산동,2025-09-02 17:26:15
27522126,a14550C,올리브영 부산당리점[24시]☆,2025-09-02 17:19:07,부산광역시-사하구-당리동,부산광역시-사상구-엄궁동,2025-09-02 21:22:16
27522135,a03507H,올리브영 원주단계점_24H,2025-09-02 17:19:14,강원특별자치도-원주시-학성동,강원특별자치도-원주시-우산동,2025-09-02 17:26:06
27522138,a14147D,구암)1983족발왕.2개이상배차금지,2025-09-02 17:19:15,대구광역시-북구-구암동,대구광역시-북구-구암동,2025-09-02 17:47:03
27522140,a58962B,오전)고봉민김밥 의왕서해그랑블점,2025-09-02 17:19:16,경기도-의왕시-오전동,경기도-의왕시-고천동,2025-09-02 18:12:42
27522142,a74882B,올리브영 안양관양점_24H,2025-09-02 17:19:17,경기도-안양시 동안구-관양동,경기도-안양시 동안구-관양동,2025-09-02 18:36:39
27522143,a13502E,"(복합24)올리브영 대전복합터미널점_24H(서관옆문,현관2023*)",2025-09-02 17:19:17,대전광역시-동구-용전동,대전광역시-동구-용전동,2025-09-02 17:53:09
27522144,a40826A,부침개치익삼겹살지글지글,2025-09-02 17:19:18,서울특별시-강동구-성내동,서울특별시-강동구-둔촌동,2025-09-02 17:35:07
27522145,a09321D,올리브영 구미형곡점_24H,2025-09-02 17:19:19,경상북도-구미시-형곡동,경상북도-구미시-사곡동,2025-09-02 17:19:31
27522146,a14641C,올리브영 부산벡스코점_24H,2025-09-02 17:19:19,부산광역시-해운대구-우동,부산광역시-해운대구-재송동,2025-09-02 20:26:58
27522149,a75207B,중앙)팔도반점(고540-12),2025-09-02 17:19:21,경기도-안산시 단원구-고잔동,경기도-안산시 단원구-와동,2025-09-02 17:45:35
27522158,a11784C,문현/올리브영 문현점_24H,2025-09-02 17:19:28,부산광역시-남구-문현동,부산광역시-남구-문현동,2025-09-02 17:19:40
27522160,a74882B,올리브영 안양관양점_24H,2025-09-02 17:19:29,경기도-안양시 동안구-관양동,경기도-안양시 동안구-관양동,2025-09-02 18:30:36
27522161,a56077B,(6단지)올리브영 시티점(90분내 배송),2025-09-02 17:19:29,인천광역시-서구-청라동,인천광역시-서구-청라동,2025-09-02 18:34:51
27522163,a14550C,올리브영 부산당리점[24시]☆,2025-09-02 17:19:31,부산광역시-사하구-당리동,부산광역시-사하구-괴정동,2025-09-02 20:35:52
27522166,a13236E,"(복합24)올리브영 대전복합터미널점_24H(서관옆문,현관2023*)",2025-09-02 17:19:31,대전광역시-동구-용전동,대전광역시-대덕구-법동,2025-09-02 18:03:37
27522168,a45125B,[R6]꼬리치는바다,2025-09-02 17:19:32,경기도-양주시-옥정동,경기도-양주시-옥정동,2025-09-02 17:41:37
27522170,a20085E,(은행24)올리브영 대전중앙점_24H.완료 사진 찍으세요o,2025-09-02 17:19:33,대전광역시-중구-은행동,대전광역시-중구-오류동,2025-09-02 17:25:52
27522171,a20108E,(은행24)올리브영 대전중앙점_24H.완료 사진 찍으세요o,2025-09-02 17:19:33,대전광역시-중구-은행동,대전광역시-중구-선화동,2025-09-02 17:30:32
27522172,a74882B,올리브영 안양관양점_24H,2025-09-02 17:19:34,경기도-안양시 동안구-관양동,경기도-안양시 동안구-관양동,2025-09-02 18:31:40
27522176,a56077B,(6단지)올리브영 시티점(90분내 배송),2025-09-02 17:19:37,인천광역시-서구-청라동,인천광역시-서구-청라동,2025-09-02 19:16:45
27522178,a74882B,올리브영 안양관양점_24H,2025-09-02 17:19:39,경기도-안양시 동안구-관양동,경기도-안양시 동안구-평촌동,2025-09-02 18:18:24
27522190,a74882B,올리브영 안양관양점_24H,2025-09-02 17:19:46,경기도-안양시 동안구-관양동,경기도-안양시 동안구-평촌동,2025-09-02 18:09:30
27522196,a74882B,올리브영 안양관양점_24H,2025-09-02 17:19:52,경기도-안양시 동안구-관양동,경기도-안양시 동안구-평촌동,2025-09-02 18:22:13
27522197,a05082F,올리브영 광주첨단쌍암점_24H,2025-09-02 17:19:52,광주광역시-광산구-쌍암동,광주광역시-광산구-월계동,2025-09-02 17:52:56
27522200,a05082F,올리브영 광주첨단쌍암점_24H,2025-09-02 17:19:54,광주광역시-광산구-쌍암동,광주광역시-광산구-월계동,2025-09-02 17:49:02
27522203,a13787E,반곡) 롯데리아(두개까지/시간준수),2025-09-02 17:19:56,세종특별자치시--반곡동,세종특별자치시--집현동,2025-09-02 17:37:58
27522206,a17690E,비비큐건양대점 (5분안픽업 음식나와있음),2025-09-02 17:19:57,충청남도-논산시-내동,충청남도-논산시-부창동,2025-09-02 17:20:08
27522208,a16821G,빽보이피자 마산경남대점,2025-09-02 17:19:59,경상남도-창원시 마산합포구-월남동5가,경상남도-창원시 마산합포구-월영동,2025-09-02 17:42:31
27522209,a18712D,올리브영 대구이곡점_24H,2025-09-02 17:19:59,대구광역시-달서구-이곡동,대구광역시-달서구-신당동,2025-09-02 18:40:17
27522214,a22647E,고려짬뽕,2025-09-02 17:20:03,충청남도-홍성군-홍북읍,충청남도-홍성군-홍북읍,2025-09-02 17:20:19
27522219,a03507H,올리브영 원주무실중앙점_24H,2025-09-02 17:20:05,강원특별자치도-원주시-무실동,강원특별자치도-원주시-단계동,2025-09-02 17:28:11
27522221,a22647E,올리브영 충남도청점_24H,2025-09-02 17:20:06,충청남도-홍성군-홍북읍,충청남도-홍성군-홍북읍,2025-09-02 17:44:15
27522224,a51432A,홍대/센)♥비비큐-반가점/꽉/8만반과/10만과적,2025-09-02 17:20:07,서울특별시-마포구-동교동,서울특별시-마포구-동교동,2025-09-02 17:41:34
27522226,a74882B,올리브영 안양관양점_24H,2025-09-02 17:20:08,경기도-안양시 동안구-관양동,경기도-안양시 동안구-평촌동,2025-09-02 17:20:13
27522229,a18060D,맥도날드 영천DT점,2025-09-02 17:20:09,경상북도-영천시-망정동,경상북도-영천시-완산동,2025-09-02 17:28:43
27522233,a11244D,맥도날드 두류DT점,2025-09-02 17:20:11,대구광역시-달서구-두류동,대구광역시-달서구-두류동,2025-09-02 17:45:49
27522234,a08758E,엄사)맛뜰반찬(바로나옴),2025-09-02 17:20:11,충청남도-계룡시-엄사면,충청남도-계룡시-금암동,2025-09-02 17:29:57
27522237,a01589H,올리브영 원주무실중앙점_24H,2025-09-02 17:20:15,강원특별자치도-원주시-무실동,강원특별자치도-원주시-일산동,2025-09-02 18:59:43
27522239,a14641C,올리브영 부산벡스코점_24H,2025-09-02 17:20:16,부산광역시-해운대구-우동,부산광역시-해운대구-재송동,2025-09-02 20:17:18
27522243,a71000B,커피베이(홈플러스2층),2025-09-02 17:20:17,경기도-파주시-문산읍,경기도-파주시-문산읍,2025-09-02 17:33:58
27522247,a11330E,엄사)가장맛있는족발(15분픽업 10분음식나옴),2025-09-02 17:20:21,충청남도-계룡시-엄사면,충청남도-계룡시-엄사면,2025-09-02 17:20:29
27522253,a11244D,올리브영 대구두류점_24H,2025-09-02 17:20:25,대구광역시-달서구-두류동,대구광역시-달서구-두류동,2025-09-02 17:56:22
27522254,a14356D,현풍닭칼국수 국우동,2025-09-02 17:20:26,대구광역시-북구-국우동,대구광역시-북구-동천동,2025-09-02 17:51:42
27522255,a16521D,올리브영 대구화원점_24H,2025-09-02 17:20:26,대구광역시-달성군-화원읍,대구광역시-달성군-화원읍,2025-09-02 17:42:53
27522256,a22647E,고려짬뽕,2025-09-02 17:20:26,충청남도-홍성군-홍북읍,충청남도-홍성군-홍북읍,2025-09-02 17:22:43
27522258,a18583D,(옥포지구)맘스터치(LTE),2025-09-02 17:20:29,대구광역시-달성군-옥포읍,대구광역시-달성군-옥포읍,2025-09-02 17:35:50
27522262,a18141D,[중방]올리브영 경산시장점_24H,2025-09-02 17:20:31,경상북도-경산시-중방동,경상북도-경산시-옥곡동,2025-09-02 17:21:19
27522265,a11244D,올리브영 대구두류점_24H,2025-09-02 17:20:33,대구광역시-달서구-두류동,대구광역시-달서구-두류동,2025-09-02 17:51:25
27522266,a12910E,올리브영 호공점_24H(2층픽업),2025-09-02 17:20:33,충청남도-서산시-예천동,충청남도-서산시-읍내동,2025-09-02 17:24:17
27522268,a67133B,[옥정R6]초선마라 양주점,2025-09-02 17:20:34,경기도-양주시-옥정동,경기도-양주시-옥정동,2025-09-02 17:44:30
27522269,a22647E,올리브영 충남도청점_24H,2025-09-02 17:20:35,충청남도-홍성군-홍북읍,충청남도-홍성군-홍북읍,2025-09-02 17:36:49
27522272,a16521D,올리브영 대구화원점_24H,2025-09-02 17:20:36,대구광역시-달성군-화원읍,대구광역시-달성군-화원읍,2025-09-02 17:36:44
27522279,a11244D,올리브영 대구두류점_24H,2025-09-02 17:20:39,대구광역시-달서구-두류동,대구광역시-달서구-두류동,2025-09-02 18:07:38
27522288,a20589E,신연수★본죽엔비빔밥,2025-09-02 17:20:46,충청북도-충주시-연수동,충청북도-충주시-교현동,2025-09-02 17:21:18
27522289,a16521D,올리브영 대구화원점_24H,2025-09-02 17:20:46,대구광역시-달성군-화원읍,대구광역시-달서구-대천동,2025-09-02 18:01:13
27522290,a18712D,올리브영 대구이곡점_24H,2025-09-02 17:20:46,대구광역시-달서구-이곡동,대구광역시-달서구-용산동,2025-09-02 19:07:28
27522291,a72049B,"♥.토담옛날통닭(와720-12, 2층)",2025-09-02 17:20:46,경기도-안산시 단원구-와동,경기도-안산시 단원구-와동,2025-09-02 17:27:08
27522298,a04187H,올리브영 원주기업도시점_24H,2025-09-02 17:20:52,강원특별자치도-원주시-지정면,강원특별자치도-원주시-지정면,2025-09-02 17:35:23
27522300,a09321D,올리브영 구미형곡점_24H,2025-09-02 17:20:53,경상북도-구미시-형곡동,경상북도-구미시-사곡동,2025-09-02 17:21:22
27522303,a09321D,올리브영 구미형곡점_24H,2025-09-02 17:20:54,경상북도-구미시-형곡동,경상북도-구미시-사곡동,2025-09-02 17:21:08
27522304,a11244D,올리브영 대구두류점_24H,2025-09-02 17:20:55,대구광역시-달서구-두류동,대구광역시-달서구-두류동,2025-09-02 18:02:43
27522306,a10288D,피자헛 우현점(가방필수),2025-09-02 17:20:56,경상북도-포항시 북구-우현동,경상북도-포항시 북구-용흥동,2025-09-02 17:38:53
27522307,a16521D,올리브영 대구화원점_24H,2025-09-02 17:20:57,대구광역시-달성군-화원읍,대구광역시-달서구-대곡동,2025-09-02 17:49:26
27522308,a45727B,올리브영 의정부민락점_24H,2025-09-02 17:20:57,경기도-의정부시-민락동,경기도-의정부시-민락동,2025-09-02 17:54:29
27522314,a22373E,올리브영 천안신불당점_24H(80분내배송必),2025-09-02 17:21:03,충청남도-천안시 서북구-불당동,충청남도-천안시 서북구-불당동,2025-09-02 18:28:55
27522315,a12910E,올리브영 호공점_24H(2층픽업),2025-09-02 17:21:03,충청남도-서산시-예천동,충청남도-서산시-동문동,2025-09-02 17:24:11
27522319,a61371B,교촌치킨(현금오더당일현금정산),2025-09-02 17:21:05,경기도-파주시-문산읍,경기도-파주시-문산읍,2025-09-02 17:27:56
27522322,a20108E,(은행24)올리브영 대전중앙점_24H.완료 사진 찍으세요o,2025-09-02 17:21:07,대전광역시-중구-은행동,대전광역시-중구-오류동,2025-09-02 17:30:47
27522324,a20108E,(은행24)올리브영 대전중앙점_24H.완료 사진 찍으세요o,2025-09-02 17:21:11,대전광역시-중구-은행동,대전광역시-중구-목동,2025-09-02 17:30:24
27522330,a20108E,(은행24)올리브영 대전중앙점_24H.완료 사진 찍으세요o,2025-09-02 17:21:13,대전광역시-중구-은행동,대전광역시-중구-선화동,2025-09-02 17:30:17
27522335,a11244D,올리브영 대구두류점_24H,2025-09-02 17:21:17,대구광역시-달서구-두류동,대구광역시-달서구-두류동,2025-09-02 17:46:55
27522338,a59464B,올리브영 인천불로동점_24H,2025-09-02 17:21:19,인천광역시-서구-불로동,인천광역시-서구-불로동,2025-09-02 18:20:57
27522344,a01589H,올리브영 원주무실중앙점_24H,2025-09-02 17:21:21,강원특별자치도-원주시-무실동,강원특별자치도-원주시-명륜동,2025-09-02 19:17:14
27522348,a03507H,올리브영 원주단계점_24H,2025-09-02 17:21:24,강원특별자치도-원주시-학성동,강원특별자치도-원주시-우산동,2025-09-02 17:25:58
27522351,a05154D,올리브영 구미형곡점_24H,2025-09-02 17:21:25,경상북도-구미시-형곡동,경상북도-구미시-사곡동,2025-09-02 17:56:13
27522352,a20108E,(은행24)올리브영 대전중앙점_24H.완료 사진 찍으세요o,2025-09-02 17:21:27,대전광역시-중구-은행동,대전광역시-중구-중촌동,2025-09-02 17:30:08
27522354,a16521D,올리브영 대구화원점_24H,2025-09-02 17:21:29,대구광역시-달성군-화원읍,대구광역시-달서구-대곡동,2025-09-02 17:51:52
27522360,a11340E,교현) 맥도날드DT♥,2025-09-02 17:21:33,충청북도-충주시-교현동,충청북도-충주시-칠금동,2025-09-02 17:46:56
